frame,time_seconds,rank,frequency_hz,magnitude_db
2432,4.864000,3,4195.312,16.653
2432,4.864000,4,4148.438,13.886
2432,4.864000,5,4125.000,11.783
2432,4.864000,6,4406.250,10.758
2432,4.864000,7,4429.688,10.093
2432,4.864000,8,4453.125,8.359
2433,4.866000,1,4218.750,22.979
2433,4.866000,2,4242.188,18.794
2433,4.866000,3,4195.312,16.679
2433,4.866000,4,4148.438,13.225
2433,4.866000,5,4125.000,10.207
2433,4.866000,6,4406.250,9.866
2433,4.866000,7,4289.062,8.413
2433,4.866000,8,4429.688,8.393
2434,4.868000,1,4218.750,22.819
2434,4.868000,2,4242.188,18.949
2434,4.868000,3,4195.312,16.717
2434,4.868000,4,4148.438,12.600
2434,4.868000,5,4265.625,9.590
2434,4.868000,6,4289.062,8.825
2434,4.868000,7,4406.250,8.763
2434,4.868000,8,4101.562,8.237
2435,4.870000,1,4218.750,22.584
2435,4.870000,2,4242.188,18.825
2435,4.870000,3,4195.312,16.749
2435,4.870000,4,4148.438,12.011
2435,4.870000,5,4265.625,10.404
2435,4.870000,6,4289.062,8.909
2435,4.870000,7,4101.562,8.470
2435,4.870000,8,4171.875,8.068
2436,4.872000,1,4218.750,22.231
2436,4.872000,2,4242.188,18.443
2436,4.872000,3,4195.312,16.835
2436,4.872000,4,4148.438,11.542
2436,4.872000,5,4265.625,10.598
2436,4.872000,6,4289.062,8.835
2436,4.872000,7,4171.875,8.648
2436,4.872000,8,4101.562,8.626
2437,4.874000,1,4218.750,21.713
2437,4.874000,2,4242.188,17.820
2437,4.874000,3,4195.312,17.035
2437,4.874000,4,4148.438,11.417
2437,4.874000,5,4265.625,9.957
2437,4.874000,6,4289.062,8.901
2437,4.874000,7,4171.875,8.701
2437,4.874000,8,4101.562,8.666
2438,4.876000,1,4218.750,20.981
2438,4.876000,2,4195.312,17.390
2438,4.876000,3,4242.188,16.972
2438,4.876000,4,4148.438,11.858
2438,4.876000,5,4289.062,9.279
2438,4.876000,6,4101.562,8.413
2438,4.876000,7,4265.625,8.158
2438,4.876000,8,4476.562,7.831
2439,4.878000,1,4218.750,19.974
2439,4.878000,2,4195.312,17.894
2439,4.878000,3,4242.188,15.947
2439,4.878000,4,4148.438,12.866
2439,4.878000,5,4289.062,9.820
2439,4.878000,6,4125.000,9.015
2439,4.878000,7,4101.562,7.870
2439,4.878000,8,4476.562,6.970
2440,4.880000,1,4218.750,18.694
2440,4.880000,2,4195.312,18.468
2440,4.880000,3,4242.188,14.801
2440,4.880000,4,4148.438,14.118
2440,4.880000,5,4125.000,11.473
2440,4.880000,6,4289.062,10.296
2440,4.880000,7,4101.562,7.308
2440,4.880000,8,4546.875,7.029
2441,4.882000,1,4195.312,19.047
2441,4.882000,2,4218.750,17.255
2441,4.882000,3,4148.438,15.273
2441,4.882000,4,4242.188,13.694
2441,4.882000,5,4125.000,13.019
2441,4.882000,6,4289.062,10.500
2441,4.882000,7,4546.875,7.339
2441,4.882000,8,4101.562,6.979
2442,4.884000,1,4195.312,19.597
2442,4.884000,2,4148.438,16.123
2442,4.884000,3,4218.750,16.088
2442,4.884000,4,4125.000,14.084
2442,4.884000,5,4242.188,13.014
2442,4.884000,6,4289.062,10.363
2442,4.884000,7,4171.875,10.237
2442,4.884000,8,4265.625,8.683
2443,4.886000,1,4195.312,20.118
2443,4.886000,2,4148.438,16.589
2443,4.886000,3,4218.750,15.940
2443,4.886000,4,4125.000,14.898
2443,4.886000,5,4171.875,13.327
2443,4.886000,6,4242.188,13.162
2443,4.886000,7,4265.625,11.953
2443,4.886000,8,4289.062,10.032
2444,4.888000,1,4195.312,20.604
2444,4.888000,2,4218.750,16.974
2444,4.888000,3,4148.438,16.689
2444,4.888000,4,4125.000,15.537
2444,4.888000,5,4171.875,15.122
2444,4.888000,6,4242.188,14.089
2444,4.888000,7,4265.625,13.853
2444,4.888000,8,4289.062,9.729
2445,4.890000,1,4195.312,21.040
2445,4.890000,2,4218.750,18.465
2445,4.890000,3,4148.438,16.523
2445,4.890000,4,4125.000,15.976
2445,4.890000,5,4171.875,15.964
2445,4.890000,6,4242.188,15.347
2445,4.890000,7,4265.625,14.889
2445,4.890000,8,4289.062,9.550
2446,4.892000,1,4195.312,21.410
2446,4.892000,2,4218.750,19.823
2446,4.892000,3,4242.188,16.516
2446,4.892000,4,4148.438,16.253
2446,4.892000,5,4125.000,16.157
2446,4.892000,6,4171.875,15.976
2446,4.892000,7,4265.625,15.317
2446,4.892000,8,4289.062,9.477
2447,4.894000,1,4195.312,21.679
2447,4.894000,2,4218.750,20.856
2447,4.894000,3,4242.188,17.402
2447,4.894000,4,4125.000,16.098
2447,4.894000,5,4148.438,15.970
2447,4.894000,6,4265.625,15.253
2447,4.894000,7,4171.875,15.214
2447,4.894000,8,4289.062,9.443
2448,4.896000,1,4195.312,21.786
2448,4.896000,2,4218.750,21.562
2448,4.896000,3,4242.188,17.911
2448,4.896000,4,4125.000,15.898
2448,4.896000,5,4148.438,15.629
2448,4.896000,6,4265.625,14.778
2448,4.896000,7,4171.875,13.780
2448,4.896000,8,4289.062,9.332
2449,4.898000,1,4218.750,21.982
2449,4.898000,2,4195.312,21.654
2449,4.898000,3,4242.188,17.994
2449,4.898000,4,4125.000,15.623
2449,4.898000,5,4148.438,15.227
2449,4.898000,6,4265.625,13.977
2449,4.898000,7,4171.875,12.044
2449,4.898000,8,4289.062,9.061
2450,4.900000,1,4218.750,22.175
2450,4.900000,2,4195.312,21.193
2450,4.900000,3,4242.188,17.578
2450,4.900000,4,4125.000,15.268
2450,4.900000,5,4148.438,14.932
2450,4.900000,6,4265.625,13.030
2450,4.900000,7,4171.875,11.086
2450,4.900000,8,4429.688,8.911
2451,4.902000,1,4218.750,22.175
2451,4.902000,2,4195.312,20.331
2451,4.902000,3,4242.188,16.648
2451,4.902000,4,4148.438,14.997
2451,4.902000,5,4125.000,14.826
2451,4.902000,6,4265.625,12.068
2451,4.902000,7,4171.875,11.753
2451,4.902000,8,4429.688,9.501
2452,4.904000,1,4218.750,21.993
2452,4.904000,2,4195.312,19.005
2452,4.904000,3,4148.438,15.496
2452,4.904000,4,4242.188,15.291
2452,4.904000,5,4125.000,14.339
2452,4.904000,6,4171.875,13.181
2452,4.904000,7,4265.625,11.121
2452,4.904000,8,4429.688,9.912
2453,4.906000,1,4218.750,21.629
2453,4.906000,2,4195.312,17.173
2453,4.906000,3,4148.438,16.237
2453,4.906000,4,4171.875,14.391
2453,4.906000,5,4125.000,13.912
2453,4.906000,6,4242.188,13.846
2453,4.906000,7,4265.625,10.298
2453,4.906000,8,4429.688,10.103
2454,4.908000,1,4218.750,21.111
2454,4.908000,2,4148.438,16.966
2454,4.908000,3,4171.875,15.085
2454,4.908000,4,4195.312,14.794
2454,4.908000,5,4125.000,13.668
2454,4.908000,6,4242.188,13.065
2454,4.908000,7,4429.688,10.020
2454,4.908000,8,4265.625,9.669
2455,4.910000,1,4218.750,20.505
2455,4.910000,2,4148.438,17.538
2455,4.910000,3,4171.875,15.223
2455,4.910000,4,4125.000,13.657
2455,4.910000,5,4242.188,13.531
2455,4.910000,6,4195.312,11.893
2455,4.910000,7,4429.688,9.697
2455,4.910000,8,4453.125,9.354
2456,4.912000,1,4218.750,19.895
2456,4.912000,2,4148.438,17.902
2456,4.912000,3,4171.875,14.816
2456,4.912000,4,4242.188,14.715
2456,4.912000,5,4125.000,13.812
2456,4.912000,6,4453.125,9.702
2456,4.912000,7,4429.688,9.143
2456,4.912000,8,4195.312,8.889
2457,4.914000,1,4218.750,19.339
2457,4.914000,2,4148.438,18.012
2457,4.914000,3,4242.188,15.870
2457,4.914000,4,4125.000,14.033
2457,4.914000,5,4171.875,13.954
2457,4.914000,6,4453.125,9.763
2457,4.914000,7,4265.625,8.665
2457,4.914000,8,4429.688,8.275
2458,4.916000,1,4218.750,18.829
2458,4.916000,2,4148.438,17.797
2458,4.916000,3,4242.188,16.738
2458,4.916000,4,4125.000,14.280
2458,4.916000,5,4171.875,12.910
2458,4.916000,6,4453.125,9.524
2458,4.916000,7,4265.625,8.622
2458,4.916000,8,4195.312,8.195
2459,4.918000,1,4218.750,18.338
2459,4.918000,2,4242.188,17.280
2459,4.918000,3,4148.438,17.207
2459,4.918000,4,4125.000,14.511
2459,4.918000,5,4171.875,12.074
2459,4.918000,6,4195.312,9.536
2459,4.918000,7,4453.125,8.893
2459,4.918000,8,4265.625,8.515
2460,4.920000,1,4218.750,17.870
2460,4.920000,2,4242.188,17.524
2460,4.920000,3,4148.438,16.243
2460,4.920000,4,4125.000,14.636
2460,4.920000,5,4171.875,11.633
2460,4.920000,6,4195.312,10.175
2460,4.920000,7,4476.562,8.998
2460,4.920000,8,4265.625,8.155
2461,4.922000,1,4242.188,17.536
2461,4.922000,2,4218.750,17.437
2461,4.922000,3,4148.438,14.995
2461,4.922000,4,4125.000,14.537
2461,4.922000,5,4171.875,11.260
2461,4.922000,6,4195.312,9.849
2461,4.922000,7,4476.562,9.333
2461,4.922000,8,4500.000,7.463
2462,4.924000,1,4242.188,17.370
2462,4.924000,2,4218.750,17.056
2462,4.924000,3,4125.000,14.182
2462,4.924000,4,4148.438,13.554
2462,4.924000,5,4171.875,10.580
2462,4.924000,6,4476.562,9.397
2462,4.924000,7,4195.312,8.362
2462,4.924000,8,4500.000,8.163
2463,4.926000,1,4242.188,17.074
2463,4.926000,2,4218.750,16.714
2463,4.926000,3,4125.000,13.596
2463,4.926000,4,4148.438,11.980
2463,4.926000,5,4171.875,9.395
2463,4.926000,6,4476.562,9.191
2463,4.926000,7,4500.000,8.731
2463,4.926000,8,70.312,7.293
2464,4.928000,1,4242.188,16.708
2464,4.928000,2,4218.750,16.348
2464,4.928000,3,4125.000,12.854
2464,4.928000,4,4148.438,10.288
2464,4.928000,5,4500.000,9.203
2464,4.928000,6,4476.562,8.709
2464,4.928000,7,4382.812,8.365
2464,4.928000,8,70.312,7.964
2465,4.930000,1,4242.188,16.316
2465,4.930000,2,4218.750,15.923
2465,4.930000,3,4125.000,12.022
2465,4.930000,4,4500.000,9.557
2465,4.930000,5,4382.812,9.367
2465,4.930000,6,4148.438,8.550
2465,4.930000,7,70.312,8.431
2465,4.930000,8,93.750,8.028
2466,4.932000,1,4242.188,15.895
2466,4.932000,2,4218.750,15.495
2466,4.932000,3,4125.000,11.117
2466,4.932000,4,4382.812,10.108
2466,4.932000,5,4500.000,9.748
2466,4.932000,6,70.312,8.706
2466,4.932000,7,93.750,7.911
2466,4.932000,8,4406.250,7.880
2467,4.934000,1,4242.188,15.407
2467,4.934000,2,4218.750,15.169
2467,4.934000,3,4382.812,10.670
2467,4.934000,4,4125.000,10.118
2467,4.934000,5,4500.000,9.790
2467,4.934000,6,4406.250,9.450
2467,4.934000,7,70.312,8.796
2467,4.934000,8,93.750,7.332
2468,4.936000,1,4218.750,14.975
2468,4.936000,2,4242.188,14.846
2468,4.936000,3,4382.812,11.045
2468,4.936000,4,4406.250,10.419
2468,4.936000,5,4500.000,9.712
2468,4.936000,6,4125.000,9.059
2468,4.936000,7,70.312,8.699
2468,4.936000,8,4148.438,7.860
2469,4.938000,1,4218.750,14.870
2469,4.938000,2,4242.188,14.188
2469,4.938000,3,4382.812,11.261
2469,4.938000,4,4406.250,10.871
2469,4.938000,5,4500.000,9.625
2469,4.938000,6,4148.438,8.804
2469,4.938000,7,70.312,8.429
2469,4.938000,8,4429.688,8.113
2470,4.940000,1,4218.750,14.767
2470,4.940000,2,4242.188,13.444
2470,4.940000,3,4382.812,11.391
2470,4.940000,4,4406.250,10.802
2470,4.940000,5,4500.000,9.557
2470,4.940000,6,4148.438,9.247
2470,4.940000,7,4429.688,8.456
2470,4.940000,8,70.312,8.015
2471,4.942000,1,4218.750,14.668
2471,4.942000,2,4242.188,12.582
2471,4.942000,3,4382.812,11.342
2471,4.942000,4,4406.250,10.287
2471,4.942000,5,4500.000,9.574
2471,4.942000,6,4148.438,9.071
2471,4.942000,7,4429.688,8.472
2471,4.942000,8,70.312,7.501
2472,4.944000,1,4218.750,14.647
2472,4.944000,2,4242.188,11.590
2472,4.944000,3,4382.812,11.044
2472,4.944000,4,4500.000,9.633
2472,4.944000,5,4406.250,9.348
2472,4.944000,6,4148.438,8.399
2472,4.944000,7,4429.688,8.142
2472,4.944000,8,4125.000,7.320
2473,4.946000,1,4218.750,14.747
2473,4.946000,2,4242.188,10.604
2473,4.946000,3,4382.812,10.560
2473,4.946000,4,4500.000,9.742
2473,4.946000,5,4406.250,7.907
2473,4.946000,6,4125.000,7.521
2473,4.946000,7,4429.688,7.502
2473,4.946000,8,4148.438,7.376
2474,4.948000,1,4218.750,14.932
2474,4.948000,2,4242.188,9.928
2474,4.948000,3,4382.812,9.902
2474,4.948000,4,4500.000,9.883
2474,4.948000,5,4125.000,7.747
2474,4.948000,6,4429.688,6.482
2474,4.948000,7,4171.875,6.281
2474,4.948000,8,4148.438,6.068
2475,4.950000,1,4218.750,15.091
2475,4.950000,2,4500.000,10.037
2475,4.950000,3,4242.188,9.877
2475,4.950000,4,4382.812,9.022
2475,4.950000,5,4125.000,7.946
2475,4.950000,6,4195.312,6.954
2475,4.950000,7,4171.875,5.877
2475,4.950000,8,4476.562,5.746
2476,4.952000,1,4218.750,15.104
2476,4.952000,2,4242.188,10.412
2476,4.952000,3,4500.000,10.115
2476,4.952000,4,4195.312,9.823
2476,4.952000,5,4125.000,7.978
2476,4.952000,6,4382.812,7.859
2476,4.952000,7,4476.562,6.098
2476,4.952000,8,4171.875,5.671
2477,4.954000,1,4218.750,14.903
2477,4.954000,2,4195.312,11.736
2477,4.954000,3,4242.188,11.166
2477,4.954000,4,4500.000,10.066
2477,4.954000,5,4125.000,7.671
2477,4.954000,6,4382.812,6.488
2477,4.954000,7,4171.875,6.173
2477,4.954000,8,4476.562,5.980
2478,4.956000,1,4218.750,14.443
2478,4.956000,2,4195.312,12.929
2478,4.956000,3,4242.188,11.838
2478,4.956000,4,4500.000,9.909
2478,4.956000,5,4171.875,7.473
2478,4.956000,6,4125.000,6.905
2478,4.956000,7,4148.438,5.881
2478,4.956000,8,4265.625,5.526
2479,4.958000,1,4218.750,13.669
2479,4.958000,2,4195.312,13.562
2479,4.958000,3,4242.188,12.289
2479,4.958000,4,4500.000,9.652
2479,4.958000,5,4171.875,9.100
2479,4.958000,6,4148.438,7.520
2479,4.958000,7,4265.625,7.258
2479,4.958000,8,4523.438,5.850
2480,4.960000,1,4195.312,13.740
2480,4.960000,2,4218.750,12.505
2480,4.960000,3,4242.188,12.463
2480,4.960000,4,4171.875,10.610
2480,4.960000,5,4500.000,9.245
2480,4.960000,6,4148.438,8.754
2480,4.960000,7,4265.625,8.643
2480,4.960000,8,4523.438,6.677
2481,4.962000,1,4195.312,13.572
2481,4.962000,2,4242.188,12.350
2481,4.962000,3,4171.875,11.776
2481,4.962000,4,4218.750,10.802
2481,4.962000,5,4265.625,9.613
2481,4.962000,6,4148.438,9.515
2481,4.962000,7,4500.000,8.606
2481,4.962000,8,4523.438,7.024
2482,4.964000,1,4195.312,13.181
2482,4.964000,2,4171.875,12.469
2482,4.964000,3,4242.188,11.996
2482,4.964000,4,4265.625,10.097
2482,4.964000,5,4148.438,9.924
2482,4.964000,6,4218.750,8.225
2482,4.964000,7,4500.000,7.779
2482,4.964000,8,4523.438,6.850
2483,4.966000,1,4195.312,12.656
2483,4.966000,2,4171.875,12.653
2483,4.966000,3,4242.188,11.394
2483,4.966000,4,4265.625,10.120
2483,4.966000,5,4148.438,10.080
2483,4.966000,6,4500.000,6.778
2483,4.966000,7,3023.438,6.660
2483,4.966000,8,4523.438,6.157
2484,4.968000,1,4171.875,12.282
2484,4.968000,2,4195.312,12.105
2484,4.968000,3,4242.188,10.497
2484,4.968000,4,4148.438,10.054
2484,4.968000,5,4265.625,9.743
2484,4.968000,6,3023.438,6.870
2484,4.968000,7,4500.000,5.659
2484,4.968000,8,4523.438,4.928
2485,4.970000,1,4195.312,11.587
2485,4.970000,2,4171.875,11.323
2485,4.970000,3,4148.438,9.830
2485,4.970000,4,4242.188,9.326
2485,4.970000,5,4265.625,8.906
2485,4.970000,6,3023.438,6.907
2485,4.970000,7,3164.062,4.896
2485,4.970000,8,4617.188,4.890
2486,4.972000,1,4195.312,11.114
2486,4.972000,2,4171.875,9.728
2486,4.972000,3,4148.438,9.338
2486,4.972000,4,4242.188,7.879
2486,4.972000,5,4265.625,7.621
2486,4.972000,6,3023.438,6.798
2486,4.972000,7,4125.000,5.400
2486,4.972000,8,3164.062,5.232
2487,4.974000,1,4195.312,10.600
2487,4.974000,2,4148.438,8.506
2487,4.974000,3,4171.875,7.448
2487,4.974000,4,3023.438,6.558
2487,4.974000,5,4242.188,6.214
2487,4.974000,6,4125.000,6.178
2487,4.974000,7,4218.750,6.147
2487,4.974000,8,4265.625,6.011
2488,4.976000,1,4195.312,9.937
2488,4.976000,2,4218.750,8.350
2488,4.976000,3,4148.438,7.331
2488,4.976000,4,4125.000,6.566
2488,4.976000,5,3023.438,6.204
2488,4.976000,6,4593.750,5.231
2488,4.976000,7,4289.062,5.163
2488,4.976000,8,3164.062,4.968
2489,4.978000,1,4218.750,9.595
2489,4.978000,2,4195.312,9.049
2489,4.978000,3,4125.000,6.502
2489,4.978000,4,4148.438,5.918
2489,4.978000,5,3023.438,5.768
2489,4.978000,6,4289.062,4.798
2489,4.978000,7,4593.750,4.730
2489,4.978000,8,4335.938,4.354
2490,4.980000,1,4218.750,10.201
2490,4.980000,2,4195.312,7.842
2490,4.980000,3,4125.000,5.914
2490,4.980000,4,3023.438,5.275
2490,4.980000,5,4570.312,4.979
2490,4.980000,6,4335.938,4.745
2490,4.980000,7,4148.438,4.590
2490,4.980000,8,4289.062,3.890
2491,4.982000,1,4218.750,10.369
2491,4.982000,2,4195.312,6.161
2491,4.982000,3,4570.312,5.849
2491,4.982000,4,4242.188,4.965
2491,4.982000,5,4335.938,4.925
2491,4.982000,6,4125.000,4.788
2491,4.982000,7,3023.438,4.776
2491,4.982000,8,4265.625,3.967
2492,4.984000,1,4218.750,10.233
2492,4.984000,2,4242.188,6.654
2492,4.984000,3,4570.312,6.497
2492,4.984000,4,4453.125,5.075
2492,4.984000,5,4335.938,5.045
2492,4.984000,6,4546.875,4.505
2492,4.984000,7,4265.625,4.395
2492,4.984000,8,4476.562,4.374
2493,4.986000,1,4218.750,9.933
2493,4.986000,2,4242.188,8.024
2493,4.986000,3,4570.312,6.828
2493,4.986000,4,4453.125,6.190
2493,4.986000,5,4546.875,5.275
2493,4.986000,6,4476.562,5.149
2493,4.986000,7,4335.938,4.946
2493,4.986000,8,4265.625,4.577
2494,4.988000,1,4218.750,9.616
2494,4.988000,2,4242.188,8.896
2494,4.988000,3,4453.125,6.884
2494,4.988000,4,4570.312,6.853
2494,4.988000,5,4476.562,5.779
2494,4.988000,6,4546.875,5.686
2494,4.988000,7,4265.625,4.478
2494,4.988000,8,4335.938,4.399
2495,4.990000,1,4218.750,9.381
2495,4.990000,2,4242.188,9.297
2495,4.990000,3,4453.125,7.224
2495,4.990000,4,4570.312,6.624
2495,4.990000,5,4476.562,6.247
2495,4.990000,6,4546.875,5.713
2495,4.990000,7,140.625,4.920
2495,4.990000,8,164.062,4.153
2496,4.992000,1,4242.188,9.388
2496,4.992000,2,4218.750,9.213
2496,4.992000,3,4453.125,7.339
2496,4.992000,4,4476.562,6.392
2496,4.992000,5,4570.312,6.294
2496,4.992000,6,140.625,5.277
2496,4.992000,7,4546.875,5.182
2496,4.992000,8,164.062,4.637
2497,4.994000,1,4242.188,9.294
2497,4.994000,2,4218.750,9.074
2497,4.994000,3,4453.125,7.189
2497,4.994000,4,4476.562,6.203
2497,4.994000,5,4570.312,5.888
2497,4.994000,6,140.625,5.450
2497,4.994000,7,164.062,4.703
2497,4.994000,8,3515.625,4.175
2498,4.996000,1,4242.188,9.057
2498,4.996000,2,4218.750,8.956
2498,4.996000,3,4453.125,6.689
2498,4.996000,4,4476.562,5.739
2498,4.996000,5,140.625,5.406
2498,4.996000,6,4570.312,5.395
2498,4.996000,7,4359.375,4.492
2498,4.996000,8,164.062,4.378
2499,4.998000,1,4218.750,8.835
2499,4.998000,2,4242.188,8.771
2499,4.998000,3,4453.125,5.732
2499,4.998000,4,4359.375,5.246
2499,4.998000,5,4476.562,5.123
2499,4.998000,6,140.625,5.091
2499,4.998000,7,4570.312,4.904
2499,4.998000,8,3515.625,3.854
2500,5.000000,1,4218.750,8.763
2500,5.000000,2,4242.188,8.465
2500,5.000000,3,4359.375,6.111
2500,5.000000,4,140.625,4.482
2500,5.000000,5,4570.312,4.472
2500,5.000000,6,4476.562,4.460
2500,5.000000,7,4453.125,4.350
2500,5.000000,8,4500.000,3.917
2501,5.002000,1,4218.750,8.739
2501,5.002000,2,4242.188,8.179
2501,5.002000,3,4359.375,6.876
2501,5.002000,4,4500.000,4.797
2501,5.002000,5,4335.938,4.688
2501,5.002000,6,4289.062,4.565
2501,5.002000,7,4429.688,4.534
2501,5.002000,8,4312.500,4.212
2502,5.004000,1,4218.750,8.730
2502,5.004000,2,4242.188,7.942
2502,5.004000,3,4359.375,7.475
2502,5.004000,4,4335.938,6.047
2502,5.004000,5,4429.688,5.702
2502,5.004000,6,4312.500,5.539
2502,5.004000,7,4500.000,5.178
2502,5.004000,8,4289.062,4.829
2503,5.006000,1,4218.750,8.725
2503,5.006000,2,4359.375,7.904
2503,5.006000,3,4242.188,7.749
2503,5.006000,4,4429.688,6.892
2503,5.006000,5,4335.938,6.761
2503,5.006000,6,4312.500,6.583
2503,5.006000,7,4382.812,6.563
2503,5.006000,8,4500.000,5.176
2504,5.008000,1,4218.750,8.711
2504,5.008000,2,4359.375,8.120
2504,5.008000,3,4429.688,7.938
2504,5.008000,4,4382.812,7.780
2504,5.008000,5,4242.188,7.633
2504,5.008000,6,4312.500,7.205
2504,5.008000,7,4335.938,6.982
2504,5.008000,8,4406.250,6.351
2505,5.010000,1,4429.688,8.746
2505,5.010000,2,4218.750,8.708
2505,5.010000,3,4382.812,8.396
2505,5.010000,4,4359.375,8.109
2505,5.010000,5,4406.250,7.812
2505,5.010000,6,4242.188,7.591
2505,5.010000,7,4312.500,7.445
2505,5.010000,8,4335.938,6.729
2506,5.012000,1,4429.688,9.297
2506,5.012000,2,4406.250,8.847
2506,5.012000,3,4218.750,8.738
2506,5.012000,4,4382.812,8.472
2506,5.012000,5,4359.375,7.887
2506,5.012000,6,4242.188,7.561
2506,5.012000,7,4312.500,7.339
2506,5.012000,8,4453.125,6.104
2507,5.014000,1,4429.688,9.581
2507,5.014000,2,4406.250,9.473
2507,5.014000,3,4218.750,8.836
2507,5.014000,4,4382.812,8.087
2507,5.014000,5,4242.188,7.407
2507,5.014000,6,4359.375,7.392
2507,5.014000,7,4312.500,6.920
2507,5.014000,8,4453.125,6.488
2508,5.016000,1,4429.688,9.666
2508,5.016000,2,4406.250,9.626
2508,5.016000,3,4218.750,8.920
2508,5.016000,4,4382.812,7.355
2508,5.016000,5,4242.188,7.156
2508,5.016000,6,4359.375,6.512
2508,5.016000,7,4453.125,6.360
2508,5.016000,8,4312.500,6.347
2509,5.018000,1,4429.688,9.618
2509,5.018000,2,4406.250,9.241
2509,5.018000,3,4218.750,8.876
2509,5.018000,4,4242.188,6.904
2509,5.018000,5,4382.812,6.377
2509,5.018000,6,4289.062,5.821
2509,5.018000,7,4312.500,5.819
2509,5.018000,8,4453.125,5.618
2510,5.020000,1,4429.688,9.457
2510,5.020000,2,4218.750,8.662
2510,5.020000,3,4406.250,8.264
2510,5.020000,4,4242.188,6.639
2510,5.020000,5,4312.500,5.418
2510,5.020000,6,4382.812,5.205
2510,5.020000,7,4289.062,5.124
2510,5.020000,8,4570.312,4.884
2511,5.022000,1,4429.688,9.247
2511,5.022000,2,4218.750,8.218
2511,5.022000,3,4406.250,6.478
2511,5.022000,4,4242.188,6.377
2511,5.022000,5,4312.500,5.099
2511,5.022000,6,4570.312,5.074
2511,5.022000,7,187.500,4.736
2511,5.022000,8,4289.062,4.321
2512,5.024000,1,4429.688,8.998
2512,5.024000,2,4218.750,7.503
2512,5.024000,3,4242.188,6.129
2512,5.024000,4,4570.312,5.255
2512,5.024000,5,187.500,4.898
2512,5.024000,6,4312.500,4.793
2512,5.024000,7,4289.062,3.542
2512,5.024000,8,164.062,3.533
2513,5.026000,1,4429.688,8.794
2513,5.026000,2,4218.750,6.582
2513,5.026000,3,4242.188,5.765
2513,5.026000,4,4570.312,5.527
2513,5.026000,5,187.500,4.721
2513,5.026000,6,4312.500,4.552
2513,5.026000,7,164.062,3.809
2513,5.026000,8,4382.812,3.546
2514,5.028000,1,4429.688,8.738
2514,5.028000,2,4570.312,5.941
2514,5.028000,3,4218.750,5.502
2514,5.028000,4,4242.188,5.225
2514,5.028000,5,4382.812,4.421
2514,5.028000,6,4312.500,4.395
2514,5.028000,7,187.500,4.273
2514,5.028000,8,4335.938,4.065
2515,5.030000,1,4429.688,8.923
2515,5.030000,2,4570.312,6.445
2515,5.030000,3,4382.812,5.522
2515,5.030000,4,4335.938,4.503
2515,5.030000,5,4218.750,4.399
2515,5.030000,6,4242.188,4.370
2515,5.030000,7,4312.500,4.152
2515,5.030000,8,187.500,3.616
2516,5.032000,1,4429.688,9.364
2516,5.032000,2,4570.312,6.961
2516,5.032000,3,4382.812,6.492
2516,5.032000,4,4359.375,4.522
2516,5.032000,5,4335.938,4.293
2516,5.032000,6,4406.250,4.176
2516,5.032000,7,4312.500,3.744
2516,5.032000,8,4546.875,3.386
2517,5.034000,1,4429.688,9.923
2517,5.034000,2,4570.312,7.388
2517,5.034000,3,4382.812,7.301
2517,5.034000,4,4406.250,6.931
2517,5.034000,5,4359.375,5.229
2517,5.034000,6,4546.875,4.478
2517,5.034000,7,4453.125,3.992
2517,5.034000,8,4335.938,3.536
2518,5.036000,1,4429.688,10.438
2518,5.036000,2,4406.250,8.518
2518,5.036000,3,4382.812,7.987
2518,5.036000,4,4570.312,7.652
2518,5.036000,5,4453.125,5.513
2518,5.036000,6,4359.375,5.454
2518,5.036000,7,4546.875,5.402
2518,5.036000,8,4593.750,2.966
